timestamp,speed_mph,speed_kmh,delta_v_kmh,incident_description,sensor_id
2017-03-14 11:05:00,54.26,87.33,6.21,Free flow traffic at node 4016162.,4016162
2017-03-14 11:10:00,33.93,54.6,32.72,Moderate traffic flow at node 4016162.,4016162
2017-03-14 11:15:00,61.22,98.52,43.92,"Sudden slowdown, possible accident.",4016162
2017-03-14 11:20:00,54.33,87.43,11.09,Free flow traffic at node 4016162.,4016162
2017-03-14 11:25:00,41.98,67.56,19.88,Free flow traffic at node 4016162.,4016162
2017-03-14 11:30:00,44.76,72.04,4.48,Free flow traffic at node 4016162.,4016162
2017-03-14 11:35:00,54.92,88.39,16.35,Free flow traffic at node 4016162.,4016162
2017-03-14 11:40:00,46.12,74.22,14.17,Free flow traffic at node 4016162.,4016162
2017-03-14 11:45:00,66.36,106.8,32.58,Free flow traffic at node 4016162.,4016162
2017-03-14 11:50:00,66.9,107.67,0.87,Free flow traffic at node 4016162.,4016162
2017-03-14 11:55:00,42.23,67.96,39.71,Free flow traffic at node 4016162.,4016162
2017-03-14 12:00:00,52.63,84.71,16.75,Free flow traffic at node 4016162.,4016162
2017-03-14 12:05:00,51.39,82.71,2.0,Free flow traffic at node 4016162.,4016162
2017-03-14 12:10:00,53.55,86.18,3.47,Free flow traffic at node 4016162.,4016162
2017-03-14 12:15:00,75.64,121.74,35.56,Free flow traffic at node 4016162.,4016162
2017-03-14 12:20:00,53.45,86.03,35.71,Free flow traffic at node 4016162.,4016162
2017-03-14 12:25:00,55.67,89.6,3.57,Free flow traffic at node 4016162.,4016162
2017-03-14 12:30:00,44.7,71.93,17.66,Free flow traffic at node 4016162.,4016162
2017-03-14 12:35:00,54.47,87.66,15.72,Free flow traffic at node 4016162.,4016162
2017-03-14 12:40:00,56.6,91.09,3.44,Free flow traffic at node 4016162.,4016162
2017-03-14 12:45:00,56.6,91.09,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 12:50:00,41.02,66.01,25.08,Free flow traffic at node 4016162.,4016162
2017-03-14 12:55:00,58.35,93.91,27.89,Free flow traffic at node 4016162.,4016162
2017-03-14 13:00:00,48.33,77.77,16.13,Free flow traffic at node 4016162.,4016162
2017-03-14 13:05:00,48.14,77.47,0.31,Free flow traffic at node 4016162.,4016162
2017-03-14 13:10:00,52.2,84.01,6.54,Free flow traffic at node 4016162.,4016162
2017-03-14 13:15:00,67.27,108.26,24.25,Free flow traffic at node 4016162.,4016162
2017-03-14 13:20:00,53.84,86.64,21.62,Free flow traffic at node 4016162.,4016162
2017-03-14 13:25:00,47.08,75.76,10.88,Free flow traffic at node 4016162.,4016162
2017-03-14 13:30:00,21.73,34.97,40.79,"Sudden slowdown, possible accident.",4016162
2017-03-14 13:35:00,66.27,106.65,71.68,"Sudden slowdown, possible accident.",4016162
2017-03-14 13:40:00,47.57,76.56,30.09,Free flow traffic at node 4016162.,4016162
2017-03-14 13:45:00,43.11,69.37,7.19,Free flow traffic at node 4016162.,4016162
2017-03-14 13:50:00,51.51,82.89,13.52,Free flow traffic at node 4016162.,4016162
2017-03-14 13:55:00,55.17,88.79,5.9,Free flow traffic at node 4016162.,4016162
2017-03-14 14:00:00,56.63,91.14,2.35,Free flow traffic at node 4016162.,4016162
2017-03-14 14:05:00,61.18,98.46,7.32,Free flow traffic at node 4016162.,4016162
2017-03-14 14:10:00,55.24,88.9,9.56,Free flow traffic at node 4016162.,4016162
2017-03-14 14:15:00,53.16,85.56,3.35,Free flow traffic at node 4016162.,4016162
2017-03-14 14:20:00,48.8,78.53,7.03,Free flow traffic at node 4016162.,4016162
2017-03-14 14:25:00,39.2,63.09,15.44,Free flow traffic at node 4016162.,4016162
2017-03-14 14:30:00,41.05,66.07,2.98,Free flow traffic at node 4016162.,4016162
2017-03-14 14:35:00,45.23,72.79,6.72,Free flow traffic at node 4016162.,4016162
2017-03-14 14:40:00,45.85,73.79,1.0,Free flow traffic at node 4016162.,4016162
2017-03-14 14:45:00,35.77,57.56,16.23,Moderate traffic flow at node 4016162.,4016162
2017-03-14 14:50:00,35.77,57.56,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 14:55:00,52.72,84.84,27.28,Free flow traffic at node 4016162.,4016162
2017-03-14 15:00:00,49.01,78.88,5.97,Free flow traffic at node 4016162.,4016162
2017-03-14 15:05:00,49.95,80.39,1.51,Free flow traffic at node 4016162.,4016162
2017-03-14 15:10:00,55.55,89.39,9.0,Free flow traffic at node 4016162.,4016162
2017-03-14 15:15:00,58.77,94.58,5.19,Free flow traffic at node 4016162.,4016162
2017-03-14 15:20:00,61.17,98.44,3.86,Free flow traffic at node 4016162.,4016162
2017-03-14 15:25:00,44.41,71.46,26.98,Free flow traffic at node 4016162.,4016162
2017-03-14 15:30:00,54.93,88.41,16.94,Free flow traffic at node 4016162.,4016162
2017-03-14 15:35:00,52.99,85.28,3.12,Free flow traffic at node 4016162.,4016162
2017-03-14 15:40:00,52.99,85.28,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 15:45:00,55.09,88.65,3.37,Free flow traffic at node 4016162.,4016162
2017-03-14 15:50:00,62.54,100.64,11.99,Free flow traffic at node 4016162.,4016162
2017-03-14 15:55:00,62.24,100.17,0.47,Free flow traffic at node 4016162.,4016162
2017-03-14 16:00:00,26.31,42.34,57.83,"Sudden slowdown, possible accident.",4016162
2017-03-14 16:05:00,25.43,40.92,1.42,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:10:00,22.46,36.14,4.78,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:15:00,30.86,49.66,13.52,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:20:00,20.95,33.72,15.94,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:25:00,20.95,33.72,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:30:00,31.52,50.72,17.01,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:35:00,29.99,48.26,2.46,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:40:00,23.9,38.47,9.79,Moderate traffic flow at node 4016162.,4016162
2017-03-14 16:45:00,7.58,12.19,26.28,Severe congestion reported at node 4016162.,4016162
2017-03-14 16:50:00,32.5,52.31,40.12,"Sudden slowdown, possible accident.",4016162
2017-03-14 16:55:00,11.76,18.93,33.37,Severe congestion reported at node 4016162.,4016162
2017-03-14 17:00:00,31.47,50.65,31.72,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:05:00,28.86,46.45,4.2,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:10:00,28.86,46.45,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:15:00,28.53,45.91,0.53,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:20:00,32.6,52.46,6.55,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:25:00,17.33,27.89,24.57,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:30:00,29.67,47.75,19.86,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:35:00,28.54,45.93,1.82,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:40:00,28.54,45.93,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:45:00,28.53,45.91,0.02,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:50:00,12.7,20.44,25.47,Moderate traffic flow at node 4016162.,4016162
2017-03-14 17:55:00,24.09,38.77,18.33,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:00:00,31.93,51.39,12.62,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:05:00,5.0,8.05,43.34,"Sudden slowdown, possible accident.",4016162
2017-03-14 18:10:00,40.72,65.53,57.48,"Sudden slowdown, possible accident.",4016162
2017-03-14 18:15:00,24.31,39.12,26.41,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:20:00,24.59,39.58,0.45,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:25:00,29.54,47.53,7.96,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:30:00,29.54,47.53,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:35:00,33.58,54.03,6.5,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:40:00,33.58,54.03,0.0,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:45:00,9.56,15.38,38.65,Severe congestion reported at node 4016162.,4016162
2017-03-14 18:50:00,28.19,45.37,29.99,Moderate traffic flow at node 4016162.,4016162
2017-03-14 18:55:00,36.61,58.92,13.56,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:00:00,29.83,48.0,10.92,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:05:00,23.95,38.54,9.46,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:10:00,39.64,63.79,25.25,Free flow traffic at node 4016162.,4016162
2017-03-14 19:15:00,22.82,36.73,27.06,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:20:00,25.35,40.8,4.06,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:25:00,19.14,30.8,9.99,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:30:00,26.66,42.9,12.1,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:35:00,21.2,34.11,8.79,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:40:00,19.96,32.13,1.98,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:45:00,37.42,60.22,28.09,Free flow traffic at node 4016162.,4016162
2017-03-14 19:50:00,29.17,46.95,13.27,Moderate traffic flow at node 4016162.,4016162
2017-03-14 19:55:00,27.14,43.68,3.27,Moderate traffic flow at node 4016162.,4016162
2017-03-14 20:00:00,46.5,74.84,31.16,Free flow traffic at node 4016162.,4016162
2017-03-14 20:05:00,63.31,101.9,27.06,Free flow traffic at node 4016162.,4016162
2017-03-14 20:10:00,44.37,71.4,30.5,Free flow traffic at node 4016162.,4016162
2017-03-14 20:15:00,58.91,94.81,23.41,Free flow traffic at node 4016162.,4016162
2017-03-14 20:20:00,47.42,76.31,18.5,Free flow traffic at node 4016162.,4016162
2017-03-14 20:25:00,44.53,71.66,4.65,Free flow traffic at node 4016162.,4016162
2017-03-14 20:30:00,37.23,59.92,11.74,Moderate traffic flow at node 4016162.,4016162
2017-03-14 20:35:00,55.33,89.04,29.12,Free flow traffic at node 4016162.,4016162
2017-03-14 20:40:00,59.6,95.92,6.88,Free flow traffic at node 4016162.,4016162
2017-03-14 20:45:00,61.66,99.23,3.3,Free flow traffic at node 4016162.,4016162
2017-03-14 20:50:00,61.66,99.23,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 20:55:00,54.72,88.06,11.16,Free flow traffic at node 4016162.,4016162
2017-03-14 21:00:00,49.42,79.53,8.53,Free flow traffic at node 4016162.,4016162
2017-03-14 21:05:00,47.37,76.24,3.29,Free flow traffic at node 4016162.,4016162
2017-03-14 21:10:00,64.9,104.45,28.21,Free flow traffic at node 4016162.,4016162
2017-03-14 21:15:00,68.84,110.79,6.34,Free flow traffic at node 4016162.,4016162
2017-03-14 21:20:00,80.0,128.75,17.96,Free flow traffic at node 4016162.,4016162
2017-03-14 21:25:00,62.96,101.32,27.42,Free flow traffic at node 4016162.,4016162
2017-03-14 21:30:00,62.25,100.18,1.14,Free flow traffic at node 4016162.,4016162
2017-03-14 21:35:00,38.43,61.85,38.33,Free flow traffic at node 4016162.,4016162
2017-03-14 21:40:00,62.05,99.86,38.01,Free flow traffic at node 4016162.,4016162
2017-03-14 21:45:00,48.71,78.39,21.47,Free flow traffic at node 4016162.,4016162
2017-03-14 21:50:00,55.34,89.06,10.66,Free flow traffic at node 4016162.,4016162
2017-03-14 21:55:00,50.39,81.09,7.96,Free flow traffic at node 4016162.,4016162
2017-03-14 22:00:00,69.45,111.77,30.67,Free flow traffic at node 4016162.,4016162
2017-03-14 22:05:00,75.07,120.81,9.05,Free flow traffic at node 4016162.,4016162
2017-03-14 22:10:00,63.08,101.53,19.29,Free flow traffic at node 4016162.,4016162
2017-03-14 22:15:00,60.17,96.84,4.69,Free flow traffic at node 4016162.,4016162
2017-03-14 22:20:00,61.71,99.31,2.48,Free flow traffic at node 4016162.,4016162
2017-03-14 22:25:00,80.0,128.75,29.43,Free flow traffic at node 4016162.,4016162
2017-03-14 22:30:00,65.1,104.77,23.97,Free flow traffic at node 4016162.,4016162
2017-03-14 22:35:00,62.53,100.64,4.14,Free flow traffic at node 4016162.,4016162
2017-03-14 22:40:00,74.98,120.67,20.03,Free flow traffic at node 4016162.,4016162
2017-03-14 22:45:00,67.43,108.51,12.16,Free flow traffic at node 4016162.,4016162
2017-03-14 22:50:00,64.87,104.4,4.11,Free flow traffic at node 4016162.,4016162
2017-03-14 22:55:00,68.41,110.1,5.7,Free flow traffic at node 4016162.,4016162
2017-03-14 23:00:00,74.44,119.8,9.7,Free flow traffic at node 4016162.,4016162
2017-03-14 23:05:00,65.44,105.32,14.48,Free flow traffic at node 4016162.,4016162
2017-03-14 23:10:00,65.44,105.32,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 23:15:00,67.62,108.83,3.51,Free flow traffic at node 4016162.,4016162
2017-03-14 23:20:00,60.4,97.21,11.62,Free flow traffic at node 4016162.,4016162
2017-03-14 23:25:00,60.4,97.21,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 23:30:00,73.12,117.67,20.46,Free flow traffic at node 4016162.,4016162
2017-03-14 23:35:00,58.84,94.69,22.98,Free flow traffic at node 4016162.,4016162
2017-03-14 23:40:00,60.23,96.93,2.24,Free flow traffic at node 4016162.,4016162
2017-03-14 23:45:00,60.23,96.93,0.0,Free flow traffic at node 4016162.,4016162
2017-03-14 23:50:00,71.23,114.63,17.7,Free flow traffic at node 4016162.,4016162
2017-03-14 23:55:00,71.23,114.63,0.0,Free flow traffic at node 4016162.,4016162
2017-03-15 00:00:00,69.2,111.37,3.26,Free flow traffic at node 4016162.,4016162
2017-03-15 00:05:00,65.57,105.52,5.86,Free flow traffic at node 4016162.,4016162
2017-03-15 00:10:00,78.11,125.71,20.19,Free flow traffic at node 4016162.,4016162
2017-03-15 00:15:00,62.58,100.71,25.0,Free flow traffic at node 4016162.,4016162
2017-03-15 00:20:00,63.04,101.45,0.74,Free flow traffic at node 4016162.,4016162
2017-03-15 00:25:00,68.48,110.2,8.76,Free flow traffic at node 4016162.,4016162
2017-03-15 00:30:00,68.89,110.86,0.66,Free flow traffic at node 4016162.,4016162
2017-03-15 00:35:00,65.95,106.14,4.72,Free flow traffic at node 4016162.,4016162
2017-03-15 00:40:00,60.8,97.85,8.29,Free flow traffic at node 4016162.,4016162
2017-03-15 00:45:00,69.31,111.54,13.69,Free flow traffic at node 4016162.,4016162
2017-03-15 00:50:00,68.71,110.59,0.95,Free flow traffic at node 4016162.,4016162
2017-03-15 00:55:00,56.53,90.98,19.61,Free flow traffic at node 4016162.,4016162
2017-03-15 01:00:00,64.87,104.4,13.42,Free flow traffic at node 4016162.,4016162
2017-03-15 01:05:00,63.56,102.3,2.1,Free flow traffic at node 4016162.,4016162
2017-03-15 01:10:00,57.44,92.45,9.85,Free flow traffic at node 4016162.,4016162
2017-03-15 01:15:00,63.76,102.61,10.17,Free flow traffic at node 4016162.,4016162
2017-03-15 01:20:00,63.16,101.65,0.96,Free flow traffic at node 4016162.,4016162
2017-03-15 01:25:00,72.55,116.76,15.11,Free flow traffic at node 4016162.,4016162
2017-03-15 01:30:00,68.32,109.94,6.82,Free flow traffic at node 4016162.,4016162
2017-03-15 01:35:00,61.75,99.38,10.56,Free flow traffic at node 4016162.,4016162
2017-03-15 01:40:00,71.1,114.42,15.04,Free flow traffic at node 4016162.,4016162
2017-03-15 01:45:00,64.37,103.59,10.83,Free flow traffic at node 4016162.,4016162
2017-03-15 01:50:00,66.58,107.15,3.57,Free flow traffic at node 4016162.,4016162
2017-03-15 01:55:00,70.93,114.15,6.99,Free flow traffic at node 4016162.,4016162
2017-03-15 02:00:00,61.13,98.38,15.77,Free flow traffic at node 4016162.,4016162
2017-03-15 02:05:00,64.04,103.07,4.69,Free flow traffic at node 4016162.,4016162
2017-03-15 02:10:00,64.04,103.07,0.0,Free flow traffic at node 4016162.,4016162
2017-03-15 02:15:00,64.13,103.2,0.13,Free flow traffic at node 4016162.,4016162
2017-03-15 02:20:00,62.65,100.83,2.37,Free flow traffic at node 4016162.,4016162
2017-03-15 02:25:00,64.51,103.82,2.99,Free flow traffic at node 4016162.,4016162
2017-03-15 02:30:00,62.51,100.6,3.22,Free flow traffic at node 4016162.,4016162
2017-03-15 02:35:00,70.68,113.74,13.15,Free flow traffic at node 4016162.,4016162
2017-03-15 02:40:00,73.94,119.0,5.26,Free flow traffic at node 4016162.,4016162
2017-03-15 02:45:00,73.94,119.0,0.0,Free flow traffic at node 4016162.,4016162
2017-03-15 02:50:00,79.82,128.46,9.46,Free flow traffic at node 4016162.,4016162
2017-03-15 02:55:00,68.06,109.53,18.93,Free flow traffic at node 4016162.,4016162
2017-03-15 03:00:00,72.09,116.01,6.48,Free flow traffic at node 4016162.,4016162
2017-03-15 03:05:00,61.07,98.29,17.72,Free flow traffic at node 4016162.,4016162
2017-03-15 03:10:00,61.07,98.29,0.0,Free flow traffic at node 4016162.,4016162
2017-03-15 03:15:00,67.97,109.39,11.1,Free flow traffic at node 4016162.,4016162
2017-03-15 03:20:00,63.77,102.63,6.76,Free flow traffic at node 4016162.,4016162
2017-03-15 03:25:00,64.49,103.78,1.15,Free flow traffic at node 4016162.,4016162
2017-03-15 03:30:00,70.8,113.95,10.16,Free flow traffic at node 4016162.,4016162
2017-03-15 03:35:00,71.88,115.67,1.72,Free flow traffic at node 4016162.,4016162
2017-03-15 03:40:00,71.55,115.15,0.53,Free flow traffic at node 4016162.,4016162
2017-03-15 03:45:00,57.5,92.53,22.61,Free flow traffic at node 4016162.,4016162
2017-03-15 03:50:00,70.55,113.53,21.0,Free flow traffic at node 4016162.,4016162
2017-03-15 03:55:00,71.75,115.47,1.93,Free flow traffic at node 4016162.,4016162
2017-03-15 04:00:00,60.48,97.33,18.14,Free flow traffic at node 4016162.,4016162
2017-03-15 04:05:00,65.31,105.1,7.77,Free flow traffic at node 4016162.,4016162
2017-03-15 04:10:00,64.08,103.13,1.97,Free flow traffic at node 4016162.,4016162
2017-03-15 04:15:00,80.0,128.75,25.62,Free flow traffic at node 4016162.,4016162
2017-03-15 04:20:00,63.71,102.54,26.21,Free flow traffic at node 4016162.,4016162
2017-03-15 04:25:00,63.73,102.56,0.02,Free flow traffic at node 4016162.,4016162
2017-03-15 04:30:00,64.16,103.26,0.7,Free flow traffic at node 4016162.,4016162
2017-03-15 04:35:00,69.97,112.6,9.35,Free flow traffic at node 4016162.,4016162
2017-03-15 04:40:00,65.17,104.88,7.72,Free flow traffic at node 4016162.,4016162
2017-03-15 04:45:00,70.27,113.09,8.21,Free flow traffic at node 4016162.,4016162
2017-03-15 04:50:00,64.75,104.2,8.89,Free flow traffic at node 4016162.,4016162
2017-03-15 04:55:00,64.49,103.78,0.41,Free flow traffic at node 4016162.,4016162
2017-03-15 05:00:00,58.26,93.76,10.02,Free flow traffic at node 4016162.,4016162
2017-03-15 05:05:00,72.93,117.37,23.61,Free flow traffic at node 4016162.,4016162
2017-03-15 05:10:00,69.67,112.12,5.26,Free flow traffic at node 4016162.,4016162
2017-03-15 05:15:00,72.39,116.5,4.39,Free flow traffic at node 4016162.,4016162
2017-03-15 05:20:00,67.24,108.22,8.29,Free flow traffic at node 4016162.,4016162
2017-03-15 05:25:00,65.68,105.7,2.52,Free flow traffic at node 4016162.,4016162
2017-03-15 05:30:00,65.68,105.7,0.0,Free flow traffic at node 4016162.,4016162
2017-03-15 05:35:00,71.16,114.52,8.83,Free flow traffic at node 4016162.,4016162
2017-03-15 05:40:00,71.37,114.85,0.33,Free flow traffic at node 4016162.,4016162
2017-03-15 05:45:00,71.77,115.5,0.65,Free flow traffic at node 4016162.,4016162
2017-03-15 05:50:00,68.53,110.28,5.22,Free flow traffic at node 4016162.,4016162
2017-03-15 05:55:00,69.27,111.48,1.2,Free flow traffic at node 4016162.,4016162
2017-03-15 06:00:00,47.8,76.93,34.55,Free flow traffic at node 4016162.,4016162
2017-03-15 06:05:00,56.66,91.19,14.26,Free flow traffic at node 4016162.,4016162
2017-03-15 06:10:00,66.24,106.6,15.41,Free flow traffic at node 4016162.,4016162
2017-03-15 06:15:00,58.42,94.01,12.59,Free flow traffic at node 4016162.,4016162
2017-03-15 06:20:00,45.06,72.52,21.49,Free flow traffic at node 4016162.,4016162
2017-03-15 06:25:00,49.48,79.62,7.11,Free flow traffic at node 4016162.,4016162
2017-03-15 06:30:00,62.48,100.55,20.92,Free flow traffic at node 4016162.,4016162
2017-03-15 06:35:00,36.08,58.07,42.48,"Sudden slowdown, possible accident.",4016162
2017-03-15 06:40:00,61.89,99.6,41.53,"Sudden slowdown, possible accident.",4016162
2017-03-15 06:45:00,51.49,82.86,16.75,Free flow traffic at node 4016162.,4016162
2017-03-15 06:50:00,53.26,85.72,2.86,Free flow traffic at node 4016162.,4016162
2017-03-15 06:55:00,48.13,77.46,8.26,Free flow traffic at node 4016162.,4016162
